Contact_ID,Total Donations,Frequency,City,State,Cluster
1,16210.48,7,Herreraburgh,RI,0
2,17050.88,6,Port Kayla,HI,0
3,10993.61,4,South Rachelborough,PW,1
4,7349.01,4,North Jamesside,VA,1
5,21411.66,7,Port Jessicatown,AZ,0
6,8197.490000000002,4,Whitemouth,MA,1
7,15417.67,5,New Donna,AK,1
8,1914.16,1,East Tracey,KY,2
9,25610.94,11,Port Janeton,PR,0
10,6549.77,3,Mccallmouth,MS,2
11,21699.45,7,East Kaylaview,OH,0
12,13537.43,4,Andrewbury,OH,1
13,10265.82,5,Wellschester,PR,1
14,32903.32,12,Kristinland,RI,0
15,28940.18,9,Jamesmouth,HI,0
16,16428.32,9,South Daniel,SC,0
17,10709.07,5,Lake Nicole,KS,1
18,2898.3599999999997,2,Crystalmouth,NM,2
19,15784.71,6,Lake Adrianfurt,HI,0
20,8351.74,4,South Garyburgh,FM,1
21,14252.529999999999,6,Victoriaborough,MI,1
22,13247.669999999998,5,Port Jennifermouth,AS,1
23,12856.16,6,New Joyshire,MO,1
24,2475.22,2,East Gina,MI,2
25,11361.279999999999,5,Nunezville,AL,1
26,10701.4,5,East Scotttown,HI,1
27,17159.18,9,Brentfort,CT,0
28,18392.09,7,Stephaniestad,AK,0
29,21096.19,6,Kennethtown,RI,0
30,17647.46,6,Jayville,NE,0
31,19551.510000000002,7,Banksmouth,NC,0
32,17856.3,6,South Brentside,MT,0
33,17170.08,6,East Antoniomouth,MP,0
34,9743.91,5,North Ethan,MA,1
35,12938.42,4,Ryanville,MS,1
36,20003.09,7,Kellyland,WV,0
37,15725.64,7,Stevensonfort,IL,0
38,6934.58,2,Dicksonhaven,VA,2
39,6856.92,4,Port Rickyburgh,MP,1
40,25177.149999999998,8,North Gregory,MP,0
41,2538.26,2,Amandastad,MO,2
42,9852.59,4,West Kristymouth,WI,1
43,7910.530000000001,3,Lake Danielhaven,IA,2
44,10747.06,3,Lake Monica,NC,1
45,7114.300000000001,4,Marvinside,IL,1
46,5771.0599999999995,2,South Connieberg,IL,2
47,2223.9700000000003,3,North Bryan,AZ,2
48,5481.33,2,Bellbury,AZ,2
49,9322.27,5,Lake Melissachester,CO,1
50,4088.72,2,South Jeremiahmouth,NY,2
51,30074.45,10,Christopherfurt,PR,0
52,3495.82,4,Noahtown,ND,2
53,8065.86,5,Brooksside,KS,1
54,10726.04,3,Jamesfort,NY,1
55,17679.010000000002,7,Lake Kevinbury,NE,0
56,4474.36,2,North Richardmouth,CO,2
57,21276.989999999998,8,East Christineburgh,WV,0
58,12704.31,5,Salasport,MD,1
59,13805.74,7,North Tiffanyfurt,ID,0
60,4934.04,2,Solisville,AS,2
61,5671.16,3,Jackhaven,LA,2
62,17336.77,7,East Krystalside,AR,0
63,24198.02,7,South Brenda,PR,0
64,23198.41,8,Rhondaview,AR,0
65,12028.67,4,Lake Jessicaland,MI,1
66,14479.810000000001,5,Susanview,GA,1
67,15868.09,6,Rogersborough,LA,0
68,11929.98,5,Davisshire,AR,1
69,1705.34,2,Kennedyside,KY,2
70,4935.2,3,Sullivanchester,MI,2
71,13102.140000000001,6,Thomasville,CO,1
72,16471.8,5,Tanyastad,WA,1
73,10502.91,3,Port Sean,FM,1
74,9743.31,4,East Albert,OH,1
75,20765.0,7,Petersontown,VT,0
76,7645.04,4,North Lisa,DC,1
77,8396.42,3,Port Michael,GA,2
78,15237.849999999999,5,North Joshuaberg,VT,1
79,10101.19,3,Lake Jacqueline,MA,1
80,15740.78,6,North Christopherburgh,MH,0
81,23306.260000000002,7,Williefurt,WV,0
82,9035.64,4,Kimberlyland,WI,1
83,5307.96,4,North Debbieborough,NV,2
84,5497.25,2,New Maria,AL,2
85,7414.650000000001,5,Danielchester,MT,1
86,4311.43,2,East Amy,KY,2
87,12254.13,5,Gailhaven,IA,1
88,27362.87,9,Torresport,VI,0
89,13136.59,3,Kimberlyport,NH,1
90,9578.1,6,Lake Eric,CT,1
91,3470.17,3,Port Michellemouth,MT,2
92,5692.26,2,Walkerside,ND,2
93,13945.47,8,Danielberg,LA,0
94,16888.61,7,Lake James,GA,0
95,5114.96,2,Tammyberg,IA,2
96,19692.06,6,Port Juliemouth,WY,0
97,9184.29,3,New Connie,HI,2
98,5389.27,5,North Jennifer,NE,1
99,21202.83,7,Michaelbury,FL,0
100,10874.439999999999,6,East Mike,WA,1
101,3406.2700000000004,4,Port Justin,CO,2
102,21581.12,8,New Zachary,AL,0
103,19351.61,6,Elizabethberg,GA,0
104,29809.31,9,Jacobsmouth,NJ,0
105,8371.7,4,New Patricia,AR,1
106,19114.8,7,New Carlosbury,VT,0
107,19933.63,8,Millerfurt,ND,0
108,5221.7,2,West Bryanside,FM,2
109,11704.96,5,East Paige,VA,1
110,4670.51,1,Sanchezburgh,PW,2
111,1760.2,1,Ashleyfurt,OH,2
112,8472.02,3,Port Amandaport,HI,2
113,10674.06,4,North Julieland,MN,1
114,10148.34,5,North Calebshire,DC,1
115,4657.98,3,Riveraborough,LA,2
116,9211.2,2,North Mariahville,NH,2
117,29606.89,10,South Laurieville,NV,0
118,16297.64,6,Wardville,NE,0
119,17638.72,7,North Matthewmouth,VA,0
120,10443.02,5,Yangbury,MO,1
121,10017.36,4,Rogershaven,MD,1
122,15707.75,5,West Latasha,CO,1
123,22019.91,7,Robertborough,FM,0
124,6748.52,4,New Danny,ME,1
125,8751.119999999999,3,Barbaraberg,MS,2
126,16193.560000000001,6,Mitchellton,OH,0
127,13431.52,9,West Victoria,FM,0
128,7432.75,3,Hobbsshire,KS,2
129,15915.630000000001,4,Jaclynville,NM,1
130,9512.98,3,West Christopher,ME,2
131,15387.689999999999,5,Port Calebmouth,TX,1
132,17127.31,6,Combschester,WV,0
133,20919.39,6,South Lisastad,FL,0
134,8547.42,3,New Ginachester,MI,2
135,9654.3,3,Walterland,SC,2
136,3731.91,3,South Angela,FL,2
137,17855.23,7,Annabury,HI,0
138,5771.9,5,Shannonside,NM,1
139,14405.970000000001,6,Elliottmouth,PR,1
140,7950.9,4,Russellbury,MT,1
141,3892.34,1,North Pamelatown,PA,2
142,14583.96,9,Kennethmouth,MH,0
143,12229.31,6,Johnsonshire,MA,1
144,13637.86,7,Lake Jessica,AK,0
145,9641.39,4,North Jocelyn,TX,1
146,19068.22,5,Craigton,NH,0
147,23684.6,7,Lake Laura,AL,0
148,17363.6,6,Clarkhaven,IL,0
149,11133.09,3,West Johntown,AR,1
150,10159.0,3,Port Annshire,KS,1
151,17216.899999999998,7,Lake Amanda,MA,0
152,9915.97,3,Wilsonfort,MH,1
153,14714.0,6,Lake Sandra,WI,1
154,7900.929999999999,5,Joseland,AK,1
155,29576.719999999998,8,Nelsontown,MD,0
156,3731.2999999999997,2,Avilaberg,WA,2
157,3810.66,1,South Patrick,AZ,2
158,20042.75,6,Lake Richardstad,IN,0
159,11645.2,5,Lake Levifurt,KS,1
160,7063.2,3,Rebeccaberg,OH,2
161,20984.059999999998,6,Lake Tanya,LA,0
162,7569.25,3,Lake Jamesville,MI,2
163,23015.71,9,Williamsmouth,AR,0
164,13483.15,6,Lake Isaac,PA,1
165,6836.18,3,South Danielfurt,ME,2
166,14732.66,4,Mariachester,MN,1
167,12574.130000000001,6,West Cynthia,MO,1
168,12455.61,4,Blackshire,SC,1
169,19408.0,10,Steelefort,OH,0
170,8045.51,4,Gardnershire,FL,1
171,5669.55,4,Timothyland,IA,2
172,17083.2,8,Port Janet,SD,0
173,6829.629999999999,3,West Laura,LA,2
174,3372.2299999999996,2,West Shaunstad,CO,2
175,18039.7,6,Jeremyfort,NJ,0
176,5622.719999999999,4,East Shawn,CA,2
177,18361.98,7,Richardborough,NM,0
178,11708.68,4,Fisherchester,MD,1
179,21201.03,7,South Catherine,WA,0
180,10869.55,5,Maryborough,MS,1
181,2853.72,1,Port Matthew,AZ,2
182,8514.94,5,South Paul,NV,1
183,11802.72,5,Arielview,IL,1
184,11475.01,5,Allisonview,VA,1
185,6794.1,2,Loristad,ND,2
186,19000.65,8,Emilystad,CT,0
187,14442.98,6,New Daniel,NY,1
188,530.4300000000001,2,Evansville,TN,2
189,3977.06,2,Parksfurt,LA,2
190,11934.13,5,North Jessicastad,FM,1
191,22820.829999999998,9,Vasquezstad,DC,0
192,6593.85,2,Terrellmouth,DE,2
193,20788.33,7,Dennisbury,VI,0
194,21235.34,11,East Isabella,NV,0
195,10833.7,4,Lake Theresaview,OH,1
196,7507.450000000001,4,Port Ronald,DC,1
197,18353.44,7,Sandraton,VI,0
198,6541.17,3,New Jacobhaven,MA,2
199,2581.02,3,Lake Joshuaville,GA,2
200,21400.43,8,West Gina,NY,0
